2020-09-30T11:50:03.050467Z,27,90715858,62687053
2020-10-04T00:50:02.887759Z,58,92766302,69498811
2020-10-04T01:00:02.910118Z,28,92775288,67844789
2020-10-04T01:10:03.002455Z,27,92866194,68131721
2020-10-04T01:20:02.188763Z,24,92879308,68650002
2020-10-04T01:30:02.145534Z,19,93048422,69014453
2020-10-04T01:40:02.166475Z,56,93034440,69626491
2020-10-04T01:50:02.299191Z,19,92860787,69465446
2020-10-04T02:00:02.249327Z,20,92221069,69203457
2020-10-04T02:10:02.337874Z,19,91415573,69195100
2020-10-04T02:20:02.689750Z,58,92978365,68646867
2020-10-04T02:30:02.878472Z,58,92339334,66218525
2020-10-04T02:40:02.431837Z,18,93328147,68571824
2020-10-04T02:50:02.514333Z,25,93462495,68487763
2020-10-04T03:00:02.482269Z,57,92058885,67435604
2020-10-04T03:10:02.977011Z,23,92588473,69073177
2020-10-04T03:20:02.100301Z,21,92155656,68388100
2020-10-04T03:30:02.154444Z,19,93035450,67775148
2020-10-04T03:40:02.567803Z,19,93322274,68516166
2020-10-04T03:50:02.452363Z,64,92560916,69209017
2020-10-04T04:00:02.724269Z,23,91437432,68077810
2020-10-04T04:10:03.044516Z,63,92891957,66843969
2020-10-04T04:20:02.481886Z,17,92434620,68962316
2020-10-04T04:30:02.589899Z,57,92319793,67232329
2020-10-04T04:40:02.921259Z,18,92401220,63845115
2020-10-04T04:50:03.016399Z,30,90795134,69655333
2020-10-04T05:00:02.802185Z,17,92472724,63582715
2020-10-04T05:10:02.917162Z,19,92642697,63012352
2020-10-04T05:20:03.083603Z,19,93213038,68980323
2020-10-04T05:30:02.995324Z,18,92139838,62442373
2020-10-04T05:40:03.026063Z,55,92842465,68480122
2020-10-04T05:50:02.267392Z,65,93337939,68266491
2020-10-04T06:00:02.483448Z,18,77493067,68361079
2020-10-04T06:10:02.601375Z,56,91180243,69437704
2020-10-04T06:20:03.078752Z,65,92756536,63140760
2020-10-04T06:30:02.327018Z,17,92087020,68304921
2020-10-04T06:40:02.584086Z,57,93039028,69460691
2020-10-04T06:50:02.745523Z,24,92803594,67625423
2020-10-04T07:00:02.881959Z,19,92648028,67660610
2020-10-04T07:10:02.179288Z,18,92009269,68478018
2020-10-04T07:20:02.362297Z,18,92535044,68973905
2020-10-04T07:30:02.339112Z,62,92353093,66874877
2020-10-04T07:40:02.800856Z,17,93156713,52543974
2020-10-04T07:50:02.696545Z,55,92897692,68621403
2020-10-04T08:00:02.886234Z,58,93149283,69623985
2020-10-04T08:10:02.140343Z,23,92456478,69371651
2020-10-04T08:20:02.285068Z,138,93154475,69072612
2020-10-04T08:30:02.908000Z,96,93080080,67235704
2020-10-04T08:40:02.675083Z,18,91689718,69226531
2020-10-04T08:50:02.725413Z,19,92825115,63781340
2020-10-04T09:00:03.018477Z,20,93131014,62810759
2020-10-04T09:10:03.033523Z,24,92718053,67863528
2020-10-04T09:20:02.129506Z,19,92727755,63385709
2020-10-04T09:30:02.180806Z,59,93188774,60460426
2020-10-04T09:40:02.435924Z,18,93117988,62773168
2020-10-04T09:50:02.482627Z,59,92840980,67847745
2020-10-04T10:00:02.930518Z,28,93205916,62820771
2020-10-04T10:10:02.718719Z,18,91314468,68989809
2020-10-04T10:20:02.999770Z,17,93032616,69198909
2020-10-04T10:30:02.922983Z,56,92939163,67911045
2020-10-04T10:40:02.321291Z,19,93231974,63024006
2020-10-04T10:50:02.208422Z,18,92515369,69248201
2020-10-04T11:00:02.204351Z,31,92735896,69379028
2020-10-04T11:10:02.332419Z,94,92761870,68702085
2020-10-04T11:20:02.899765Z,20,93142481,67850828
2020-10-04T11:30:02.845737Z,20,93080774,69184958
2020-10-04T11:40:03.135454Z,61,92041982,69401951
2020-10-04T11:50:02.358093Z,18,93312660,69082502
2020-10-04T12:00:02.248273Z,63,92576607,68644437
2020-10-04T12:10:02.536982Z,17,93078934,68835236
2020-10-04T12:20:02.635007Z,19,92512962,67235466
2020-10-04T12:30:02.701814Z,62,91981850,63065918
2020-10-04T12:40:02.131406Z,18,92929045,68537452
2020-10-04T12:50:03.056940Z,61,93222586,63545875
2020-10-04T13:00:02.865159Z,18,92726663,69053109
2020-10-04T13:10:02.919650Z,19,93413324,68671582
2020-10-04T13:20:02.116472Z,19,91741403,68966033
2020-10-04T13:30:03.053015Z,62,92500155,66801249
2020-10-04T13:40:02.684063Z,62,93039666,68908464
2020-10-04T13:50:02.906720Z,20,93360514,67235164
2020-10-04T14:00:02.947221Z,20,92451772,68972541
2020-10-04T14:10:03.035651Z,19,93245102,68376587
2020-10-04T14:20:02.178268Z,59,91889528,68611565
2020-10-04T14:30:02.595663Z,24,92660872,68827830
2020-10-04T14:40:02.624978Z,63,91784498,68179413
2020-10-04T14:50:02.917713Z,100,92173882,69320009
2020-10-04T15:00:02.432435Z,193,92415813,68151093
2020-10-04T15:10:02.704147Z,17,92455007,63323994
2020-10-04T15:20:02.882655Z,18,90911364,69245045
2020-10-04T15:30:02.918616Z,64,92909188,69290691
2020-10-04T15:40:02.282382Z,57,92438358,68387826
2020-10-04T15:50:02.604712Z,17,93201058,62731147
2020-10-04T16:00:02.606113Z,18,92606650,67906957
2020-10-04T16:10:02.820253Z,56,92557074,69209216
2020-10-04T16:20:02.143101Z,22,92728057,68330348
2020-10-04T16:30:02.159673Z,18,92399556,68498503
2020-10-04T16:40:02.272951Z,56,91587511,69308629
2020-10-04T16:50:02.528702Z,54,92394503,69161680
2020-10-04T17:00:02.941265Z,20,92335794,68831376
2020-10-04T17:10:02.220081Z,62,92106941,68776347
2020-10-04T17:20:02.616522Z,17,92933472,69120206
2020-10-04T17:30:02.544185Z,18,92652141,69151523
2020-10-04T17:40:02.581260Z,58,93375515,68106088
2020-10-04T17:50:02.724699Z,19,92698915,67897009
2020-10-04T18:00:02.792641Z,18,92808696,69327794
2020-10-04T18:10:02.831047Z,23,92731885,69602713
2020-10-04T18:20:03.029941Z,18,92230073,61894040
2020-10-04T18:30:03.077113Z,18,93118996,64547926
2020-10-04T18:40:02.124262Z,57,93190657,67275997
2020-10-04T18:50:02.453914Z,23,93337719,69027224
2020-10-04T19:00:02.382619Z,57,92745034,58843326
2020-10-04T19:10:02.704189Z,18,93049967,63951285
2020-10-04T19:20:02.782431Z,58,92235909,68049666
2020-10-04T19:30:02.116710Z,18,92541281,68773502
2020-10-04T19:40:02.290841Z,17,92975566,68322893
2020-10-04T19:50:02.200870Z,64,93029614,68825919
2020-10-04T20:00:02.459773Z,18,92884834,63214981
2020-10-04T20:10:02.500682Z,100,93087939,62618597
2020-10-04T20:20:03.029039Z,60,93113861,68499012
2020-10-04T20:30:02.360812Z,23,91372481,68809513
2020-10-04T20:40:02.573324Z,19,92625375,69495227
2020-10-04T20:50:02.505894Z,27,92616239,68027952
2020-10-04T21:00:03.178156Z,59,92379996,59471997
2020-10-04T21:10:02.806230Z,19,91214011,68369057
2020-10-04T21:20:03.076484Z,19,92533121,69312532
2020-10-04T21:30:02.097825Z,24,93068336,68806328
2020-10-04T21:40:02.151848Z,19,91391651,67517280
2020-10-04T21:50:02.573739Z,24,92093645,68627857
2020-10-04T22:00:02.699812Z,18,92350884,68979955
2020-10-04T22:10:02.783860Z,18,92031926,69537963
2020-10-04T22:20:03.607210Z,23,92538516,68887522
2020-10-04T22:30:02.659467Z,23,92653510,68315374
2020-10-04T22:40:02.760066Z,19,92079728,63240245
2020-10-04T22:50:02.930061Z,59,92585297,67345672
2020-10-04T23:00:02.422352Z,58,92379920,62407239
2020-10-04T23:10:02.831910Z,25,91557435,69315385
2020-10-04T23:20:03.082736Z,18,92935486,69317951
2020-10-04T23:30:03.045462Z,55,91495013,68764079
2020-10-04T23:40:02.618060Z,20,92665330,68769467
2020-10-04T23:50:02.560577Z,19,92968276,67845019
2020-10-05T00:00:02.511562Z,25,92419611,68900469
2020-10-05T00:10:02.647528Z,19,89227644,69141206
2020-10-05T00:20:02.154655Z,60,92563381,67990004
2020-10-05T00:30:02.629724Z,21,91684661,68921608
2020-10-05T00:40:02.761735Z,57,92021638,67410189
2020-10-05T00:50:02.164879Z,58,92476581,68237547
2020-10-05T01:00:02.967247Z,26,92010799,68935453
2020-10-05T01:10:02.180559Z,58,92552883,68326848
2020-10-05T01:20:02.655321Z,58,92965961,68686734
2020-10-05T01:30:02.841293Z,58,92868238,67264573
2020-10-05T01:40:02.327511Z,18,92246128,68409206
2020-10-05T01:50:02.353497Z,29,93401430,67423136
2020-10-05T02:00:02.332919Z,21,93262345,69036817
2020-10-05T02:10:02.395626Z,19,93046081,68225564
2020-10-05T02:20:02.818955Z,19,92808800,67866147
2020-10-05T02:30:02.939372Z,25,92616604,63610575
2020-10-05T02:40:03.082127Z,55,92499116,68406068
2020-10-05T02:50:02.363748Z,17,93058872,68316985
2020-10-05T03:00:02.307690Z,20,92446034,68985702
2020-10-05T03:10:02.416233Z,25,93219246,68378019
2020-10-05T03:20:02.552355Z,20,92615889,67459652
2020-10-05T03:30:02.696443Z,57,92842479,68808405
2020-10-05T03:40:03.270512Z,29,92431855,68623860
2020-10-05T03:50:02.329989Z,20,93145204,69197064
2020-10-05T04:00:02.248542Z,58,92821693,68282668
2020-10-05T04:10:02.488144Z,56,92874129,68322794
2020-10-05T04:20:02.921890Z,18,92431974,68694657
2020-10-05T04:30:03.031827Z,18,93229734,69226239
2020-10-05T04:40:03.020807Z,23,91606138,68199878
2020-10-05T04:50:02.165354Z,19,92001217,69722647
2020-10-05T05:00:02.859641Z,60,92269647,69284455
2020-10-05T05:10:02.247340Z,64,92355476,64342672
2020-10-05T05:20:02.736761Z,18,92100183,61930792
2020-10-05T05:30:02.795483Z,59,93153847,69205637
2020-10-05T05:40:02.073626Z,17,92405055,68277560
2020-10-05T05:50:03.053598Z,59,92479442,69337391
2020-10-05T06:00:02.279239Z,23,93325016,67611707
2020-10-05T06:10:02.492137Z,19,92710451,68743433
2020-10-05T06:20:02.874396Z,17,92730052,64449028
2020-10-05T06:30:03.096113Z,19,92801940,67263372
2020-10-05T06:40:02.303780Z,24,93167687,69390234
2020-10-05T06:50:02.278564Z,17,91452796,69096632
2020-10-05T07:00:02.351518Z,28,93258983,68197839
2020-10-05T07:10:02.407003Z,18,93049002,69375040
2020-10-05T07:20:02.477304Z,58,92900450,68788910
2020-10-05T07:30:02.687788Z,57,93140107,69212200
2020-10-05T07:40:03.017155Z,24,92292014,67279245
2020-10-05T07:50:02.099958Z,19,91986077,67995411
2020-10-05T08:00:02.154672Z,30,92835832,68113097
2020-10-05T08:10:02.268222Z,18,92440453,67529158
2020-10-05T08:20:02.380720Z,18,92265715,67575920
2020-10-05T08:30:02.370409Z,18,93195158,68236531
2020-10-05T08:40:02.371294Z,62,92996865,67662310
2020-10-05T08:50:02.583040Z,18,92606243,68734599
2020-10-05T09:00:02.703940Z,107,92848415,66555041
2020-10-05T09:30:02.478379Z,29,92512971,69323922
2020-10-05T09:40:02.620962Z,18,92464248,68049414
2020-10-05T09:50:02.711603Z,19,92857534,69260135
2020-10-05T10:00:02.687593Z,93,92820492,66740481
2020-10-05T10:10:02.089971Z,56,93319584,69102278
2020-10-05T10:20:02.683444Z,64,93001861,69200576
2020-10-05T10:30:02.880266Z,55,92740680,67855385
2020-10-05T10:40:02.331143Z,20,93043766,69077675
2020-10-05T10:50:02.318917Z,18,92880030,65866221
2020-10-05T11:00:02.237486Z,57,91513885,69283118
2020-10-05T11:10:02.639502Z,19,92803667,68426910
2020-10-05T11:20:02.737772Z,25,91480071,68365244
2020-10-05T11:30:02.696854Z,18,93025273,67583576
2020-10-05T11:40:03.179956Z,59,93287223,68995817
2020-10-05T11:50:02.335491Z,56,91294759,68833578
2020-10-05T12:00:02.633935Z,19,93186212,68688810
2020-10-05T12:10:02.655057Z,19,92433779,68951543
2020-10-05T12:20:02.778250Z,24,92851761,69151960
2020-10-05T12:30:02.746750Z,58,92882471,68961845
2020-10-05T12:40:03.034351Z,58,92044628,68899789
2020-10-05T12:50:02.318089Z,96,92144275,68940140
2020-10-05T13:00:03.413958Z,61,93073873,69363817
2020-10-05T13:10:02.709113Z,17,92864525,68799657
2020-10-05T13:20:02.775898Z,24,92929704,68040482
2020-10-05T13:30:02.762122Z,19,92595247,68505995
2020-10-05T13:40:02.863411Z,19,93066117,68499270
2020-10-05T13:50:02.804137Z,19,92835618,69522275
2020-10-05T14:00:02.728306Z,54,92495741,61332706
2020-10-05T14:10:02.236612Z,19,93093322,9559405
2020-10-05T14:20:03.592842Z,61,92350359,68126019
2020-10-05T14:30:02.966854Z,56,92320790,67100634
2020-10-05T14:40:02.278426Z,57,92555402,68923350
2020-10-05T14:50:02.453383Z,20,92791554,68837446
2020-10-05T15:00:02.443269Z,97,92015862,64979628
2020-10-05T15:10:03.048133Z,19,93243741,69679040
2020-10-05T15:20:02.100331Z,18,92956826,68192776
2020-10-05T15:30:02.118070Z,60,92514614,69152877
2020-10-05T15:40:02.633396Z,57,92465093,69155267
2020-10-05T15:50:02.812126Z,57,92497804,69190426
2020-10-05T16:00:02.991224Z,64,92974115,68563635
2020-10-05T16:10:02.328821Z,18,92155946,68017211
2020-10-05T16:20:02.447726Z,20,91165691,68957362
2020-10-05T16:30:02.521147Z,59,92762644,67971534
2020-10-05T16:40:02.938091Z,66,92666306,67912836
2020-10-05T16:50:02.126885Z,19,93235973,68703476
2020-10-05T17:00:03.526623Z,20,92439377,69476497
2020-10-05T17:10:02.615346Z,18,92851078,66898977
2020-10-05T17:20:02.679381Z,61,92834879,69574165
2020-10-05T17:30:02.854416Z,536,93142286,69262107
2020-10-05T17:40:02.964382Z,64,92542661,68542311
2020-10-05T17:50:02.182329Z,20,92318118,69084095
2020-10-05T18:00:02.216992Z,20,92823855,67738771
2020-10-05T18:10:02.378553Z,22,93376624,68769080
2020-10-05T18:20:02.692431Z,18,92844909,68624577
2020-10-05T18:30:02.587719Z,98,91996611,66574255
2020-10-05T18:40:02.301852Z,59,92601020,62688030
2020-10-05T18:50:02.523511Z,17,92647288,68546468
2020-10-05T19:00:02.535643Z,23,93501013,65514682
2020-10-05T19:10:02.787449Z,18,93154607,67787882
2020-10-05T19:20:02.882549Z,96,92648996,67563451
2020-10-05T19:30:02.304392Z,23,92779759,69168623
2020-10-05T19:40:02.932936Z,19,92655707,68668206
2020-10-05T19:50:02.995638Z,64,92162424,68933500
2020-10-05T20:00:02.283366Z,55,92462469,69245060
2020-10-05T20:10:02.600929Z,19,92285571,68838102
2020-10-05T20:20:02.699356Z,26,93247451,68211261
2020-10-05T20:30:02.799650Z,17,92910283,68821094
2020-10-05T20:40:02.865755Z,19,93251700,63078227
2020-10-05T20:50:02.967913Z,59,93399260,67538009
2020-10-05T21:00:02.467247Z,56,92712787,68307980
2020-10-05T21:10:02.911445Z,18,92241748,68270733
2020-10-05T21:20:03.020249Z,62,92972467,68835470
2020-10-05T21:30:02.229194Z,19,93215924,67527180
2020-10-05T21:40:02.252298Z,18,93055621,68328498
2020-10-05T21:50:02.271939Z,19,92937163,68979059
2020-10-05T22:00:02.293095Z,62,92732087,69253490
2020-10-05T22:10:02.601913Z,57,91821033,68717225
2020-10-05T22:20:03.130964Z,58,92791462,69265917
2020-10-05T22:30:02.307325Z,19,93374094,69435032
2020-10-05T22:40:02.371742Z,56,92578831,69135740
2020-10-05T22:50:02.563906Z,24,93317378,63077496
2020-10-05T23:00:02.528224Z,59,92320809,63074419
2020-10-05T23:10:02.875496Z,57,92481723,68650078
2020-10-05T23:20:02.225223Z,58,92271747,68563486
2020-10-05T23:30:02.565437Z,57,92390922,69304895
2020-10-05T23:40:03.434316Z,19,91562628,67642049
2020-10-05T23:50:02.613940Z,25,93170342,68691166
2020-10-06T00:00:02.565767Z,18,93000727,69328397
2020-10-06T00:10:02.601142Z,25,92856811,68810744
2020-10-06T00:20:02.751691Z,19,92955128,69108538
2020-10-06T00:30:02.702978Z,58,93014427,68702187
2020-10-06T00:40:02.971012Z,23,92662442,68865816
2020-10-06T00:50:02.989446Z,23,92581080,69176625
2020-10-06T01:00:03.558642Z,20,92949949,67470490
2020-10-06T01:10:02.773395Z,25,92528263,69086291
2020-10-06T01:20:02.894236Z,56,93118014,69027795
2020-10-06T01:30:03.040384Z,24,92660772,69226898
2020-10-06T01:40:02.133969Z,19,92936334,68353983
2020-10-06T01:50:03.035495Z,19,92192187,67625846
2020-10-06T02:00:02.112990Z,19,92856523,68593965
2020-10-06T02:10:02.189325Z,62,92829714,69261049
2020-10-06T02:20:02.723092Z,20,91693048,68755008
2020-10-06T02:30:02.847298Z,23,92488482,67153750
2020-10-06T02:40:02.102483Z,60,92791258,69412093
2020-10-06T02:50:02.265381Z,19,92625368,68665384
2020-10-06T03:00:02.204601Z,60,92616068,69144687
2020-10-06T03:10:02.542651Z,62,93004727,68503185
2020-10-06T03:20:02.795176Z,23,93150232,69258396
2020-10-06T03:30:02.758993Z,18,92243620,69076803
2020-10-06T03:40:03.399548Z,19,91675940,66414303
2020-10-06T03:50:02.732721Z,22,92200734,68809599
2020-10-06T04:00:02.765404Z,59,92503756,68844183
2020-10-06T04:10:02.100409Z,57,93261109,68558213
2020-10-06T04:20:02.368199Z,63,91874085,67994818
2020-10-06T04:30:02.779829Z,18,92675937,69076591
2020-10-06T04:40:02.788154Z,55,92132258,68332597
2020-10-06T04:50:02.111430Z,68,92218975,68460243
2020-10-06T05:00:03.158265Z,59,92753301,68002188
2020-10-06T05:10:02.592418Z,63,92088915,67992275
2020-10-06T05:20:03.068466Z,19,93047273,68338429
2020-10-06T05:30:02.109590Z,17,92499590,69336799
2020-10-06T05:40:02.163715Z,60,92577000,66737288
2020-10-06T05:50:02.786527Z,60,93150909,68316445
2020-10-06T06:00:02.919838Z,23,92880706,69113441
2020-10-06T06:10:02.980307Z,59,93075746,67573572
2020-10-06T06:20:02.420794Z,18,93160875,69485439
2020-10-06T06:30:02.355070Z,17,92567044,69161741
2020-10-06T06:40:02.394388Z,19,93031531,68771141
2020-10-06T06:50:02.270553Z,31,92665059,63285110
2020-10-06T07:00:02.369425Z,16,93056754,68546299
2020-10-06T07:10:02.379590Z,20,92608649,67449651
2020-10-06T07:20:02.602563Z,19,92898717,69104688
2020-10-06T07:30:02.531228Z,106,93146361,68742897
2020-10-06T07:40:02.282715Z,18,93029867,68215899
2020-10-06T07:50:02.200453Z,107,91940000,68837561
2020-10-06T08:00:02.808657Z,18,92853594,68026268
2020-10-06T08:10:02.892516Z,24,92488300,68785414
2020-10-06T08:20:02.989755Z,18,92853791,69356248
2020-10-06T08:30:02.924620Z,20,92844322,69345849
2020-10-06T08:40:02.919777Z,61,92770053,69138051
2020-10-06T08:50:02.080918Z,20,92831977,57609211
2020-10-06T09:00:03.219878Z,58,92236785,69078925
2020-10-06T09:10:02.592335Z,139,92698324,68891741
2020-10-06T09:20:02.415342Z,19,93372941,67392846
2020-10-06T09:30:02.298188Z,25,91616466,68329940
2020-10-06T09:40:02.451979Z,18,93127565,68019754
2020-10-06T09:50:02.393478Z,19,92847233,68854687
2020-10-06T10:00:02.336711Z,18,92223736,69441234
2020-10-06T10:10:02.188760Z,22,93258832,68864622
2020-10-06T10:20:02.808664Z,20,91465241,69266688
2020-10-06T10:30:03.036799Z,24,92949088,68364259
2020-10-06T10:40:02.156223Z,18,93017733,69005085
2020-10-06T10:50:02.102792Z,19,93176818,68298082
2020-10-06T11:00:03.036964Z,64,92437905,68087480
2020-10-06T11:10:02.600452Z,23,91703145,69503994
2020-10-06T11:20:02.784373Z,94,92181241,69008921
2020-10-06T11:30:02.212829Z,18,92402121,69191181
2020-10-06T11:40:02.510652Z,57,93286205,68790961
2020-10-06T11:50:02.642905Z,25,91584188,68970840
2020-10-06T12:00:02.651896Z,18,91429933,67733890
2020-10-06T12:10:02.749800Z,24,93103104,68942776
2020-10-06T12:20:02.918598Z,58,93053903,68764436
2020-10-06T12:30:03.062243Z,63,92763440,69036024
2020-10-06T12:40:02.364212Z,18,91632107,68033645
2020-10-06T12:50:02.555385Z,20,93208137,67356137
2020-10-06T13:00:03.145532Z,18,93204200,67404120
2020-10-06T13:10:02.372548Z,60,92928110,69194752
2020-10-06T13:20:02.675695Z,18,92714937,68786539
2020-10-06T13:30:02.610197Z,66,92459194,68826767
2020-10-06T13:40:02.974612Z,97,93121251,67867527
2020-10-06T13:50:02.465902Z,20,90984367,67541851
2020-10-06T14:00:02.812516Z,63,92195881,68723037
2020-10-06T14:10:02.209249Z,57,92572532,68971390
2020-10-06T14:20:02.579151Z,23,92799732,68170355
2020-10-06T14:30:02.618390Z,18,92814593,69048002
2020-10-06T14:40:02.676420Z,65,93250730,68371157
2020-10-06T14:50:02.917734Z,95,92279935,67224233
2020-10-06T15:00:02.433436Z,22,93313620,67121295
2020-10-06T15:10:02.520706Z,18,92551688,66910877
2020-10-06T15:20:02.902964Z,18,92588792,68503997
2020-10-06T15:30:02.940389Z,58,92763467,68486929
2020-10-06T15:40:02.884689Z,29,92336325,67947627
2020-10-06T15:50:03.026958Z,56,92495248,67902438
2020-10-06T16:00:02.177269Z,101,91978796,68567466
2020-10-06T16:10:02.819618Z,16,92419145,69026759
2020-10-06T16:20:02.871756Z,55,93303013,68300874
2020-10-06T16:30:02.969532Z,19,93200890,69300515
2020-10-06T16:40:02.076683Z,63,92398169,67906794
2020-10-06T16:50:02.427500Z,63,92729828,68904689
2020-10-06T17:00:03.026958Z,18,92998367,64612818
2020-10-06T17:10:02.079051Z,18,92226565,68559592
2020-10-06T17:20:02.219767Z,25,92622134,67283070
2020-10-06T17:30:02.323594Z,96,93221840,68294301
2020-10-06T17:40:02.829386Z,95,93082491,68894938
2020-10-06T17:50:02.212176Z,17,92653340,68364168
2020-10-06T18:00:02.122059Z,19,92953416,69008904
2020-10-06T18:10:02.119041Z,23,92585602,69024024
2020-10-06T18:20:02.432856Z,18,93062563,67088487
2020-10-06T18:30:02.439737Z,18,92538828,69218301
2020-10-06T18:40:02.515587Z,17,93041112,68532362
2020-10-06T18:50:02.475448Z,22,93095142,69099810
2020-10-06T19:00:02.442424Z,28,93125742,65396227
2020-10-06T19:10:02.505501Z,57,92807067,68555688
2020-10-06T19:20:02.810510Z,57,93272692,68793302
2020-10-06T19:30:02.922268Z,58,92847247,58028701
2020-10-06T19:40:02.624666Z,21,92573709,68167060
2020-10-06T19:50:02.728631Z,62,91188129,67157741
2020-10-06T20:00:03.059566Z,18,93429004,68742846
2020-10-06T20:10:03.047008Z,20,93218198,68353297
2020-10-06T20:20:02.061498Z,20,92727302,68440049
2020-10-06T20:30:02.093656Z,20,92691161,68356372
2020-10-06T20:40:02.178218Z,24,92672939,68717160
2020-10-06T20:50:02.238947Z,18,92950670,68272507
2020-10-06T21:00:02.366558Z,19,93020130,68779316
2020-10-06T21:10:02.375282Z,66,93042551,69197312
2020-10-06T21:20:02.645000Z,18,93236680,67544521
2020-10-06T21:30:02.669310Z,58,93072594,68431025
2020-10-06T21:40:02.914429Z,19,92723838,67286242
2020-10-06T21:50:02.789681Z,27,93171772,68026535
2020-10-06T22:00:02.868562Z,19,93176212,69296084
2020-10-06T22:10:02.886282Z,20,92545859,67555719
2020-10-06T22:20:02.351992Z,21,93018797,67275702
2020-10-06T22:30:02.475058Z,18,92501065,68977638
2020-10-06T22:40:02.547441Z,23,93157775,69526863
2020-10-06T22:50:02.587313Z,56,92697852,67362568
2020-10-06T23:00:02.923648Z,20,92843195,66494688
2020-10-06T23:10:02.284213Z,18,92894803,68192979
2020-10-06T23:20:02.485336Z,18,92363734,69069817
2020-10-06T23:30:02.485445Z,19,92123184,68536567
2020-10-06T23:40:02.770776Z,29,90344036,68677319
2020-10-06T23:50:03.076758Z,20,92879095,68656884
2020-10-07T00:00:03.030143Z,58,93023725,69033758
2020-10-07T00:10:02.301054Z,20,92566689,67204373
2020-10-07T00:20:02.711608Z,25,92713958,68569051
2020-10-07T00:30:02.775208Z,56,92682338,68076012
2020-10-07T00:40:03.023941Z,54,92408662,68282009
2020-10-07T00:50:02.207296Z,60,92553748,63372525
2020-10-07T01:00:02.761166Z,57,92857883,68801373
2020-10-07T01:10:02.117150Z,23,93017369,68752429
2020-10-07T01:20:02.209884Z,18,92658548,69215567
2020-10-07T01:30:02.144735Z,19,93184453,68901873
2020-10-07T01:40:02.157200Z,17,92236722,69343877
2020-10-07T01:50:02.153023Z,18,92529784,69272099
2020-10-07T02:00:02.127056Z,68,93149432,68843506
2020-10-07T02:10:02.415809Z,19,89725706,68373006
2020-10-07T02:20:02.817623Z,19,93124345,69017467
2020-10-07T02:30:02.766665Z,19,92792573,68239904
2020-10-07T02:40:02.852830Z,19,93340142,68031193
2020-10-07T02:50:02.766404Z,24,93020418,67808994
2020-10-07T03:00:02.734987Z,23,92003357,69484728
2020-10-07T03:10:02.897050Z,19,92525851,68622213
2020-10-07T03:20:02.997043Z,24,93074950,67637081
2020-10-07T03:30:02.129397Z,58,92339669,67608830
2020-10-07T03:40:03.058235Z,20,92894847,69355022
2020-10-07T03:50:03.007812Z,19,91977357,69242893
2020-10-07T04:00:03.039808Z,25,92430812,68311953
2020-10-07T04:10:02.290332Z,19,92569388,68582947
2020-10-07T04:20:02.382448Z,59,93038148,68795687
2020-10-07T04:30:02.647784Z,18,93078630,67889862
2020-10-07T04:40:02.914041Z,19,92716345,68431347
2020-10-07T04:50:02.877103Z,18,93320291,68145122
2020-10-07T05:00:03.654718Z,27,93059403,67768983
2020-10-07T05:10:02.911060Z,59,92507944,68024766
2020-10-07T05:20:02.291543Z,18,93292278,68946488
2020-10-07T05:30:02.154924Z,19,93095642,68540882
2020-10-07T05:40:02.139669Z,18,92927692,68280620
2020-10-07T05:50:02.082613Z,67,92042536,68813855
2020-10-07T06:00:02.395608Z,58,93083684,68975898
2020-10-07T06:10:02.678790Z,20,93160330,68132206
2020-10-07T06:20:02.956703Z,58,93032482,68218272
2020-10-07T06:30:02.270586Z,18,92827089,67895831
2020-10-07T06:40:02.428263Z,19,91915372,68577885
2020-10-07T06:50:02.444964Z,24,92732125,67232033
2020-10-07T07:00:02.619595Z,20,93139954,67065375
